mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
OS08T0544250-00	1064	156	1.1369	0.0332881857014	0.0418542221597435
OS05T0140600-01	2163	723	0.9604	0.0887170517299	0.433158153010497
OS02T0588700-01	1008	357	1.1904	0.162689339086	0.717961985662597
OS06T0726800-01	1775	1260	1.2458	0.121750472864	0.997311260513808
OS02T0182700-01	1077	750	0.8009	0.177619305513	0.980413107392983
OS02T0108302-01	1424	342	1.1985	0.121789429629	0.294740890363188
OS12T0580600-01	1165	600	1.2317	0.173435303497	0.94215939083884
OS11T0561100-00	3036	2565	0.6497	0.0341526546138	0.999991212086213
OS07T0633200-02	1039	642	0.9124	0.0936265117004	0.854590068520898
OS07T0123533-00	1590	258	0.5443	0.080915836494	0.0368036013838493
OS05T0400400-01	560	189	1.2612	0.0764760112396	0.308907735621017
OS01T0386700-01	1294	168	1.268	0.20206551204	0.364249988493552
OS02T0121800-01	743	390	0.7214	0.0841523573255	0.513674418432955
OS04T0447300-01	795	327	0.9474	0.118370630278	0.551606007566533
OS06T0176100-00	2364	936	1.1806	0.100701284952	0.805488317572313
OS03T0346750-00	864	648	1.0859	0.12712505517	0.951266109729903
OS06T0698748-02	1649	696	1.0808	0.12978167606	0.824177720040825
OS02T0124650-00	1722	765	1.3064	0.151347812454	0.925498399359471
OS03T0415700-00	762	609	1.2568	0.0784298335144	0.901338651607994
OS11T0602200-01	3269	2442	1.0049	0.0907688372946	0.999988501674577
OS02T0632500-01	2754	2283	1.0406	0.0797728279057	0.999985293934407
OS08T0155400-03	1013	480	1.2778	0.12390460222	0.794454694352021
OS09T0568050-00	1882	237	1.0341	0.0596247184884	0.0171871264053165
OS01T0235300-02	999	645	1.2824	0.0995936887071	0.911649773091232
OS10T0175066-00	357	321	0.8535	0.118257882465	0.751969859324487
OS01T0912400-00	834	834	1.2492	0.178200144034	0.996338492913839
OS11T0113300-01	920	270	1.1093	0.0471180406152	0.16307641120219
OS01T0700500-01	1677	1230	1.2768	0.102430658366	0.99630673401749
OS05T0266900-01	1796	249	0.653	0.0377658020715	0.0113239888185151
OS05T0388600-01	1456	1137	1.1096	0.114564949002	0.995543963327759
OS04T0459000-01	4184	3780	1.2847	0.114965470239	0.999999999179143
OS02T0448500-00	1638	393	0.8168	0.0396001892026	0.0616205834321099
OS11T0148500-02	1971	1584	1.1654	0.110895972529	0.999616211064237
OS06T0694600-00	1455	1455	1.2567	0.0930629435858	0.999591546881828
OS12T0551200-01	2280	2073	1.2789	0.112968227219	0.999987733686542
OS07T0518500-03	2063	1191	1.1292	0.104759848656	0.986119193853712
OS03T0271600-01	1439	840	1.0571	0.119131726257	0.953802320705329
OS07T0611950-00	272	81	1.1491	0.0148738871653	0.10203423084183
OS08T0110700-01	3192	2814	0.9533	0.0861993732009	0.99999949630328
OS11T0161700-01	1973	1347	1.0083	0.0644118592983	0.993037725335754
OS04T0423200-00	1063	1062	1.2492	0.17657017174	0.999010045395513
OS07T0152700-00	728	594	1.2328	0.118092397082	0.944197228751303
OS01T0862000-01	1292	561	1.2347	0.128419931034	0.801584811831627
OS03T0143100-00	2352	2352	1.2848	0.131592477993	0.999998949829061
OS01T0318700-01	1341	756	0.8341	0.0529042347441	0.77266276692165
OS04T0419800-01	1468	270	1.2742	0.0872880488653	0.109630657026007
OS03T0168100-01	1539	1203	1.2496	0.22953810959	0.999614798448745
OS05T0388151-00	616	441	0.7701	0.129735778561	0.83277050230664
OS01T0878750-00	1293	243	1.1062	0.158807186955	0.304138841285062
OS04T0177000-00	1124	882	0.7269	0.0430710865709	0.924923489678989
OS07T0461600-03	2868	1629	0.9176	0.0808022856417	0.995328855488101
OS02T0523650-01	4133	117	1.0636	-0.0681354040975	3.54677134138165e-06
OS04T0429300-01	1368	726	1.2547	0.183076582375	0.971684130835491
OS09T0442100-01	1769	1377	1.1661	0.110859138266	0.998689007787667
OS09T0392100-01	2140	1866	0.7543	0.0925756551581	0.999888202859601
OS01T0925000-02	3032	1473	0.9637	0.0808581929775	0.976518413085188
OS11T0691650-00	957	957	1.266	0.0934550728462	0.992526791462946
OS01T0651400-01	948	279	0.6359	0.0712207324545	0.161200576351825
OS08T0503200-01	2798	2337	1.155	0.0787686232069	0.999990427897175
OS03T0690600-02	2901	2196	1.0394	0.103688872023	0.999971620523403
OS04T0180900-01	785	294	0.5042	0.089755949839	0.280651504505986
OS01T0109201-01	2049	225	0.9709	0.04788818319	0.00814904284612867
OS02T0225300-01	1075	315	1.1274	0.132784392281	0.464234644428538
OS02T0307900-00	1305	1305	1.3082	0.146712463057	0.999625577839473
OS03T0773050-00	1552	501	1.2182	0.0691824661982	0.320929991135764
OS02T0146700-01	1513	1383	1.0952	0.120065817385	0.999380465175159
OS01T0934500-02	4327	426	1.2798	0.144148541479	0.00134203914522615
OS01T0262401-00	534	534	0.7228	0.112856757078	0.903287226160881
OS10T0470900-02	446	147	0.8064	0.03905900796	0.125324911491203
OS11T0612950-00	453	243	0.6905	0.0242056910662	0.178152142581257
OS07T0693100-01	1969	1764	1.2826	0.120413774376	0.999934098584578
OS05T0491700-00	646	567	1.0719	0.171458016907	0.9725928994248
OS08T0103400-00	1645	1239	0.7755	0.0613015843771	0.989845251665839
OS01T0302900-01	2101	309	0.8818	0.0640645583289	0.0173664982799647
OS09T0111300-01	1441	234	1.0923	0.00958769629156	0.021243575129974
OS10T0370200-00	2734	339	1.3258	0.112402928754	0.0170981708668582
OS05T0543100-01	1898	1293	1.2078	0.0832693195388	0.994514763553923
OS05T0209500-01	685	264	1.0624	0.155276869626	0.665574643100853
OS06T0710001-00	578	231	1.1075	0.0836819328481	0.373112306283963
OS08T0540900-01	490	252	1.2464	0.208135680108	0.893766761955775
OS12T0626150-00	462	462	0.751	0.122098892812	0.88033242487004
OS01T0756900-01	640	213	1.3064	0.174960137368	0.718466303107676
OS03T0162000-01	3719	1266	1.2272	0.121197918684	0.789758185146534
OS01T0723700-01	2789	2160	1	0.0780254985359	0.999952809063192
OS12T0538550-00	235	123	1.1593	0.0102370640916	0.140575776656827
OS11T0529550-00	972	279	1.2692	0.0905019118342	0.311741071744744
OS04T0247500-01	1661	321	0.46	0.0854829247788	0.0515521208399872
OS06T0300700-01	1325	894	1.2356	0.145764221397	0.987456877743526
OS01T0232300-01	4406	1614	0.9991	0.074808639527	0.826116498273111
OS05T0460600-02	2570	759	1.3244	0.0688749218858	0.280107429984797
OS01T0762000-02	1957	630	1.2812	0.126579939462	0.598263535634299
OS02T0745400-02	1642	1482	1.2989	0.136773174767	0.999768706852047
OS04T0401900-01	1275	888	0.9513	0.0481475097331	0.923863769326843
OS07T0572300-01	1702	855	0.8715	0.0943278267707	0.873236277251722
OS12T0129300-01	668	270	0.4746	0.0828369628787	0.267423765675568
OS01T0782200-02	1935	1566	0.9349	0.0925013438441	0.999306889014691
OS10T0422500-01	2893	1773	0.8465	0.103684498549	0.998908276129066
OS10T0437000-03	1713	624	1.3334	0.15105306068	0.801641625561714
OS12T0418200-00	639	540	0.9399	0.0924472439944	0.868034717305337
OS10T0446600-02	2859	336	1.0335	0.0940434567765	0.00698043713707047
OS07T0212300-01	1188	549	0.925	0.129938953087	0.783312595276256
OS01T0613500-01	1402	1083	1.2568	0.150839195921	0.997129045602849
OS05T0535900-01	2347	1725	1.1165	0.129369443035	0.999777161115362
OS12T0194266-00	2351	600	0.5863	0.0243777813952	0.039896615149178
OS11T0155500-01	1760	1413	1.3316	0.120213536586	0.999302516130168
OS11T0632200-01	1464	399	0.6651	0.0352677672338	0.0776575219325035
OS08T0384500-01	2536	2199	1.1892	0.114897639117	0.999991636880132
OS03T0294200-01	2589	1962	1.0496	0.0881789599414	0.999879237047311
OS12T0456000-00	711	258	0.932	0.139129549064	0.544746485224813
OS03T0325600-02	1602	987	1.1737	0.15023800682	0.988969493088988
OS03T0411600-00	642	492	1.2278	0.105467547189	0.877509036859099
OS02T0252600-01	3312	402	1.1534	0.120110954287	0.00717495241031554
OS02T0306401-00	1485	1485	1.1022	0.0737610637645	0.999450129943058
OS04T0166000-02	1861	1305	0.7867	0.0551754696187	0.989193203173659
OS04T0151700-00	450	450	1.1649	0.166330509503	0.955471257056126
OS11T0641200-01	2655	1077	0.7675	0.0663844798873	0.715894240904551
OS10T0443800-01	1292	840	0.6084	0.0756872194848	0.90176175542333
OS01T0116650-00	2159	276	0.7002	0.089955746387	0.0152452981374901
OS12T0188500-01	1697	1575	0.9747	0.110702110533	0.999742021701768
OS02T0200900-03	1709	915	1.0512	0.122879865367	0.955411282821379
OS10T0188250-01	435	219	0.6858	-0.031959661794	0.0657578826352192
OS06T0693800-00	1070	867	1.2312	0.180302380241	0.995217033241804
OS03T0617500-01	2157	1104	1.2568	0.182474782669	0.991629983541306
OS07T0463100-01	757	429	1.1637	0.17040740985	0.903153634663937
OS04T0465100-01	1351	1008	1.2568	0.110574086125	0.990624531887605
OS04T0683500-02	2214	861	0.884	0.100468632364	0.706999147021411
OS03T0399800-01	781	531	1.2258	0.120945475561	0.902484290014286
OS05T0552900-01	2401	1989	1.089	0.123038445741	0.999967234125151
OS01T0711500-00	1320	801	1.2412	0.113524234978	0.95526349723269
OS09T0249600-02	1516	1125	1.116	0.141373301841	0.996438672149535
OS05T0186100-01	712	456	0.9182	0.103539357461	0.766294056983194
OS06T0481900-00	675	675	0.9322	0.153996553707	0.981353997351437
OS08T0124050-00	2240	795	1.2864	0.139419120974	0.788176598675988
OS03T0818400-01	969	429	1.1192	0.147565739668	0.785157054335958
OS07T0567400-01	945	342	0.8341	0.196602863823	0.771157316279222
OS05T0364700-00	1251	660	1.305	0.0812616503287	0.827110857091319
OS09T0573200-02	2213	555	1.3155	0.0569438135637	0.119860121366335
OS01T0234900-01	1684	1044	0.846	0.079618293733	0.962914973152352
OS07T0560100-00	273	273	0.83	0.122221270941	0.722874546388007
OS01T0594500-01	926	579	1.088	0.139398932269	0.921824579347126
OS05T0570375-00	1629	222	0.8078	0.0219127201431	0.0118235735034302
OS09T0365900-01	2112	1734	1.2778	0.115717065587	0.999870923136874
OS09T0532000-01	1376	825	1.2884	0.147768839649	0.977207560921715
OS10T0574400-01	964	609	1.2345	0.156429909048	0.954884703177831
OS04T0330900-02	3832	330	0.946	0.0445475185958	0.000261628959488342
OS02T0246600-01	1490	234	1.0298	0.161699113863	0.199355928077766
OS01T0593000-00	870	726	1.0865	0.082894538935	0.944886062475973
OS05T0498800-01	1580	603	0.7872	0.0379534020372	0.287561034317792
OS06T0206100-02	2905	2565	1.2554	0.0862805333236	0.999998494617149
OS11T0114700-02	3530	2406	0.8636	0.0636032301279	0.999947756777668
OS03T0736400-02	1473	936	0.8005	0.0902616021998	0.952892505147337
OS05T0442700-01	1150	825	1.119	0.159254985051	0.987083692886289
OS12T0101901-00	410	369	1.136	0.131581688555	0.86629679143609
OS02T0327700-03	965	606	1.1632	0.0696465976489	0.812809160494757
OS08T0427550-00	571	390	1.1917	0.0806248410793	0.697496107315082
OS02T0209400-01	785	543	1.1917	0.146559045158	0.93839604394024
OS06T0702100-00	1080	1080	0.948	0.0737747772039	0.993182809530951
OS04T0520900-02	2167	507	1.2353	0.0992964765266	0.164255787042386
OS06T0250800-00	516	222	0.6607	0.0566112414824	0.210408482810034
OS05T0563500-01	1901	384	1.1301	0.123205373485	0.154877265781584
OS07T0667400-01	1604	1017	1.0836	0.082069945964	0.970247346466572
OS01T0666200-01	713	402	0.933	0.128786203243	0.766160575610041
OS04T0534801-01	678	114	1.0826	0.072982007701	0.126857790319788
OS04T0658000-02	1658	1035	1.0765	0.0994304718644	0.978050295795358
OS03T0753600-01	901	225	0.8596	0.13257895284	0.326669649129306
OS03T0263500-01	1228	966	1.0475	0.0707605162885	0.976539879850643
OS04T0462550-00	865	333	1.2456	0.0950446920176	0.491051155755392
OS10T0516900-01	733	303	1.0895	0.173386138639	0.774234950913693
OS02T0820900-01	2966	2313	1.31	0.133805408212	0.999994144025935
OS04T0470700-01	1808	1401	1.3421	0.109790569129	0.998977892602905
OS12T0560600-01	885	576	1.1702	0.134498416063	0.926316551552193
OS10T0442000-01	2373	2124	1.2882	0.12160775565	0.999991418640207
OS12T0484700-01	832	336	0.9798	0.0308044070807	0.217340944616724
OS12T0481400-00	4626	4446	0.8434	0.0576283630484	0.999999999961418
OS09T0570850-00	459	459	1.2904	0.123406953381	0.923929041781516
OS01T0706400-02	3080	2688	1.0755	0.0923011139059	0.999999120839572
OS12T0112500-01	1689	816	1.0134	0.0950823299493	0.855987891968739
OS12T0565000-01	1519	639	0.9316	0.140358585957	0.806490926427888
OS11T0100300-00	2596	2538	1.1602	0.144934269945	0.999999640087763
OS08T0547350-00	1767	531	1.183	0.12657966664	0.4854022770215
OS02T0736800-01	1562	291	0.5449	0.0833267174188	0.0529622414954488
OS01T0188400-01	2259	1920	1.1972	0.121847156809	0.999961802549138
OS12T0235700-00	2493	2358	1.2884	0.129400616507	0.999998554394475
OS01T0588000-01	1068	810	1.2366	0.187012288783	0.993255968566421
OS06T0113950-01	2355	213	0.8625	0.0350221905768	0.00260395197385735
OS06T0718000-00	1839	600	0.5053	0.103401958991	0.335852784887626
OS10T0543400-00	528	399	1.1	0.101276459035	0.782831354707496
OS08T0561600-01	2131	1734	0.5153	0.0918685642235	0.99958966804872
OS10T0459900-01	1546	792	0.7437	0.124659578752	0.898774739218738
OS10T0116600-00	930	930	1.0605	0.0654710376942	0.983044937409686
OS11T0195600-01	1780	1431	1.3254	0.126737637467	0.99943315289513
OS08T0466600-00	513	513	0.8434	0.0794587285816	0.83860860466644
OS05T0217800-01	1129	864	1.3064	0.130224249351	0.987651241392398
OS02T0816600-01	1203	579	1.1063	0.0898295186237	0.726080700711543
OS02T0711200-01	1630	636	0.9205	0.129450513441	0.71938431216849
OS10T0138100-01	5068	4077	1.2382	0.125689509594	0.999999999499471
OS07T0194675-00	331	264	1.3082	0.143754423749	0.825920361653955
OS01T0115100-01	1402	438	0.4438	0.0160496196988	0.0731431695583822
OS01T0649732-00	362	69	1.2432	0.148966684532	0.475821105837433
OS05T0190500-02	1168	798	1.3098	0.141217612992	0.980853857077499
OS10T0132500-01	4257	2268	1.0157	0.089635212728	0.999490476097503
OS03T0799100-01	1664	1080	1.1443	0.129888690469	0.991335900569831
OS02T0245600-00	872	801	1.0699	0.12311730871	0.984202578279755
OS06T0486000-01	2671	2247	1.1737	0.122147829987	0.999993056871517
OS06T0672400-01	1224	834	1.1737	0.155694099179	0.985571897459055
OS01T0124650-02	847	558	1.2187	0.120526597463	0.907006217762719
OS01T0500900-01	1739	1494	1.1351	0.0977703059365	0.999400838553319
OS03T0830400-01	839	498	1.0149	0.0645150604682	0.657276497555659
OS06T0181566-01	389	156	1.3138	0.111588140598	0.495019131312515
OS10T0389900-00	2326	246	1.1828	0.080163088485	0.010599492035427
OS04T0670500-01	1720	1473	1.1741	0.130291501061	0.999624110391919
OS10T0127900-01	990	378	0.4706	0.114520359423	0.415847605602964
OS06T0697500-00	1559	1527	1.2884	0.127904317577	0.999845954067091
OS02T0566300-02	3609	1608	1.0056	0.090529007575	0.9753293674798
OS01T0718300-01	3857	3366	1.2193	0.109989783649	0.999999986671791
OS08T0234000-01	1083	738	1.3041	0.128696702525	0.968396583204501
OS03T0650400-02	2905	2412	1.0752	0.145842138059	0.999997741674773
OS12T0153600-00	894	894	0.856	0.0888127362208	0.98306307856239
OS05T0398800-01	2004	1476	1.2078	0.106971424221	0.998959114658791
OS10T0404900-01	1605	1068	1.2276	0.164225570113	0.995711737691069
OS01T0797600-01	1061	708	1.1652	0.16278601876	0.975513235088218
OS04T0414100-02	1796	1365	0.9741	0.105677959253	0.997988188359218
OS11T0691280-00	2097	2097	1.0145	0.102993120989	0.999990134510133
OS02T0550600-01	2449	1689	0.9944	0.0858385077254	0.99909715039869
OS03T0648500-01	640	429	1.3169	0.117483231733	0.850962178651178
OS07T0608100-01	1129	738	1.2428	0.125068860442	0.960622774704941
OS06T0693400-01	565	297	0.9423	0.101130201156	0.550974178659612
OS11T0656100-00	931	123	0.644	0.0995458635494	0.0829664465820313
OS10T0359500-01	1854	1182	0.9512	0.0955835724226	0.987428034968492
OS02T0198400-00	3261	3261	0.869	0.0806488372872	0.999999982391505
OS06T0552800-00	306	255	1.3064	0.137865069173	0.808327894832988
OS03T0301900-00	988	615	1.2902	0.147827854089	0.95018724910766
OS07T0517100-03	872	441	1.1777	0.133275691565	0.807469060161856
OS05T0372100-04	2244	1476	0.9816	0.0837439440976	0.996630035438616
OS04T0230501-00	401	0	0	0	0.011393731239196
OS08T0481500-01	1065	318	0.702	0.0214267166337	0.0831804626472012
OS07T0513200-02	3183	2265	1.2257	0.0888182947508	0.999965891399902
OS02T0184500-01	1333	639	1.1681	0.124143360888	0.859126364822496
OS09T0415400-01	1153	243	0.6161	0.274918025783	0.740528485095181
OS05T0203400-00	1059	1005	0.9209	0.115248803774	0.993939263661825
OS02T0715200-02	3776	375	0.7711	0.043916447357	0.000364834485117463
OS03T0680800-04	1089	684	0.9273	0.106661624111	0.903506369763979
OS03T0128300-01	893	489	1.2812	0.120492449521	0.839659172999756
OS01T0699400-01	1356	1236	1.2692	0.129205658931	0.998954572345638
OS06T0644200-02	585	372	1.286	0.105742498447	0.763501154827731
OS03T0736900-01	772	471	1.1762	0.0795495780213	0.729911320239514
OS11T0199600-02	1346	822	1.1348	0.173120128747	0.983680613935081
OS01T0887700-02	571	390	1.1311	0.108164429451	0.777790584348975
OS02T0638200-01	991	456	0.8773	0.1627082644	0.818195070825052
OS01T0827800-00	974	771	1.221	0.114289878049	0.974157514791873
OS02T0705600-03	2922	2313	0.7818	0.0615517051793	0.999970311045131
OS03T0669200-01	1662	1143	0.5948	0.0668556481155	0.975295818699242
OS07T0633100-02	1196	657	1.2127	0.131371226853	0.920354998639613
OS03T0749401-00	1812	213	0.7538	0.115607126891	0.0331090278262289
OS01T0750300-03	1505	1203	1.1259	0.107603503791	0.996772996044099
OS12T0204550-01	1385	204	0.9154	0.0777200401992	0.0503515989229641
OS10T0420000-01	989	711	0.9619	0.10400067477	0.936031803978351
OS06T0640201-01	666	117	0.8322	0.00470049116037	0.0362782068080127
OS09T0325220-00	1515	1422	0.7352	0.0679251387201	0.998462103535424
OS03T0734100-02	456	249	1.2778	0.128917230779	0.701287200036282
OS04T0469800-02	2275	1041	1.288	0.0998635726352	0.929798976661756
OS03T0722000-02	1097	495	1.2708	0.181264669623	0.905131317697897
OS06T0502900-02	2164	1515	0.9272	0.0957549956654	0.998269657844401
OS01T0729900-02	2492	1467	0.8654	0.08857528435	0.993323226921139
OS07T0232900-01	3015	3015	1.263	0.148306313562	0.999999983718962
OS02T0780550-01	1991	1458	0.981	0.0665343454138	0.99711480390438
OS11T0479000-01	669	396	1.2778	0.138443156303	0.848776487168539
OS08T0255140-00	1322	414	0.7281	0.100062201841	0.3010598873589
OS05T0471350-00	881	774	1.1972	0.131142218361	0.984369703239123
OS10T0416100-02	1096	861	1.3522	0.116405802224	0.985798026388176
OS11T0265100-00	1607	252	0.8521	-0.0603338978406	0.00407686155487663
OS12T0210500-00	1001	381	1.2798	0.187103380386	0.839019213049949
OS09T0526300-00	393	300	1.2538	0.175410311397	0.900327744093848
OS07T0293000-00	1121	993	1.2634	0.116621607925	0.994472396146801
OS06T0673700-01	1350	375	1.3248	0.129269085951	0.455235230271914
OS01T0860800-01	4162	1197	1.3245	0.110786288732	0.404368924472805
OS10T0376900-01	1343	987	1.2336	0.173237577611	0.996170813375539
OS12T0498500-01	948	708	1.0798	0.154581026501	0.976649510166486
OS04T0267950-00	543	318	1.0303	0.123011061015	0.708313956324334
OS01T0670600-01	2681	1968	0.7935	0.0861872603455	0.999812714251588
OS02T0730000-02	1992	1662	1.2672	0.148942497905	0.999899636901496
OS04T0451200-01	1647	1476	1.3002	0.126917670766	0.999709039943213
OS02T0767400-01	3040	2718	1.2568	0.134399224186	0.999999743779262
OS02T0729700-01	1710	1032	1.2672	0.161799036634	0.992577810180942
OS10T0189001-01	2897	264	0.6653	0.0295265299841	0.000832827374592152
OS02T0325600-01	1691	1239	1.2042	0.181462148841	0.999022755842504
OS04T0566400-02	3244	1842	1.1406	0.139039233259	0.999409216440085
OS05T0117300-00	588	588	1.2902	0.10247046915	0.947636850215328
OS09T0405300-01	736	405	1.1548	0.163658001484	0.87656681269492
OS07T0603700-01	1945	1578	1.2884	0.135216307865	0.999777054683297
OS01T0760800-00	402	360	1.2079	0.190792108214	0.947693689447626
OS01T0839200-01	1400	1236	1.269	0.10523110166	0.998248749933844
OS03T0809300-01	2190	1440	0.9451	0.129095274823	0.998104084143938
OS04T0602300-01	2227	489	1.0253	0.128351842288	0.166309908741699
OS12T0247700-01	1203	921	0.9277	0.0707113608937	0.964614403097048
OS08T0289400-00	3059	1575	0.911	0.0795347888949	0.988278299301603
OS02T0219950-00	818	570	1.3002	0.163643231164	0.963082432519631
OS11T0432600-01	1333	1020	1.2692	0.120958429816	0.993253069847138
